Symbol,Date,Open,Close,Volume
VNINDEX,2019-08-12,975.38,975.31,125710330.0
VNINDEX,2019-08-13,972.7,966.83,142686780.0
VNINDEX,2019-08-14,975.88,968.91,125458400.0
VNINDEX,2019-08-15,958.05,979.38,131135680.0
VNINDEX,2019-08-16,974.88,980.0,156459560.0
VNINDEX,2019-08-19,984.04,981.03,107980080.0
VNINDEX,2019-08-20,983.94,984.67,121108870.0
VNINDEX,2019-08-21,984.36,994.38,146223360.0
VNINDEX,2019-08-22,996.41,997.26,128389760.0
VNINDEX,2019-08-23,998.21,992.45,119796120.0
VNINDEX,2019-08-26,983.8,982.88,151649840.0
VNINDEX,2019-08-27,986.33,976.79,150855300.0
VNINDEX,2019-08-28,977.1,977.26,117235850.0
VNINDEX,2019-08-29,978.17,978.59,119663520.0
VNINDEX,2019-08-30,980.25,984.06,126012110.0
VNINDEX,2019-09-03,984.79,979.36,126148070.0
VNINDEX,2019-09-04,977.97,977.63,121831910.0
VNINDEX,2019-09-05,979.83,976.79,113824610.0
VNINDEX,2019-09-06,977.83,974.08,108569600.0
VNINDEX,2019-09-09,974.53,974.12,104287810.0
VNINDEX,2019-09-10,974.62,970.26,128339460.0
VNINDEX,2019-09-11,969.59,969.31,95091710.0
VNINDEX,2019-09-12,972.39,976.07,123174240.0
VNINDEX,2019-09-13,976.07,987.22,145895070.0
VNINDEX,2019-09-16,987.07,989.86,138035800.0
VNINDEX,2019-09-17,990.06,996.74,142601060.0
VNINDEX,2019-09-18,995.75,995.15,140571130.0
VNINDEX,2019-09-19,995.49,997.1,140440060.0
VNINDEX,2019-09-20,997.6,990.36,167884480.0
VNINDEX,2019-09-23,991.75,987.54,121610650.0
VNINDEX,2019-09-24,986.33,988.13,119577920.0
VNINDEX,2019-09-25,985.96,987.3,121420880.0
VNINDEX,2019-09-26,988.7,990.75,133043610.0
VNINDEX,2019-09-27,992.26,997.84,152087820.0
VNINDEX,2019-09-30,999.92,996.56,157737220.0
VNINDEX,2019-10-01,997.87,999.59,141547280.0
VNINDEX,2019-10-02,999.18,991.19,155632190.0
VNINDEX,2019-10-03,985.65,992.45,156298020.0
VNINDEX,2019-10-04,993.69,987.59,153634840.0
VNINDEX,2019-10-07,989.45,983.09,150412170.0
VNINDEX,2019-10-08,983.62,988.22,153446780.0
VNINDEX,2019-10-09,987.82,987.83,143783620.0
VNINDEX,2019-10-10,988.81,987.38,137745810.0
VNINDEX,2019-10-11,988.57,991.84,140671790.0
VNINDEX,2019-10-14,994.61,993.57,171969840.0
VNINDEX,2019-10-15,993.55,993.05,131330520.0
VNINDEX,2019-10-16,995.75,994.46,157875510.0
VNINDEX,2019-10-17,995.04,989.82,157134910.0
VNINDEX,2019-10-18,992.0,989.2,153487520.0
VNINDEX,2019-10-21,988.18,983.56,162867090.0
VNINDEX,2019-10-22,983.52,987.19,200609660.0
VNINDEX,2019-10-23,987.04,987.79,154015230.0
VNINDEX,2019-10-24,988.85,993.6,141378830.0
VNINDEX,2019-10-25,993.91,996.57,136700300.0
VNINDEX,2019-10-28,998.27,996.48,150002350.0
VNINDEX,2019-10-29,997.77,995.87,177823330.0
VNINDEX,2019-10-30,996.83,1000.89,160171570.0
VNINDEX,2019-10-31,1000.89,998.82,189105090.0
VNINDEX,2019-11-01,998.82,1015.59,200048280.0
VNINDEX,2019-11-04,1019.0,1022.43,208479560.0
VNINDEX,2019-11-05,1022.77,1024.34,172233290.0
VNINDEX,2019-11-06,1023.43,1024.91,183325470.0
VNINDEX,2019-11-07,1023.49,1024.03,166863590.0
VNINDEX,2019-11-08,1026.98,1022.49,157942420.0
VNINDEX,2019-11-11,1023.32,1016.75,170775110.0
VNINDEX,2019-11-12,1016.97,1018.33,180969830.0
VNINDEX,2019-11-13,1019.07,1012.77,182266340.0
VNINDEX,2019-11-14,1013.85,1012.3,191447680.0
VNINDEX,2019-11-15,1012.93,1010.03,180804630.0
VNINDEX,2019-11-18,1010.03,1002.91,165225780.0
VNINDEX,2019-11-19,1002.89,1008.35,158028030.0
VNINDEX,2019-11-20,1009.21,1000.56,182924030.0
VNINDEX,2019-11-21,999.37,987.89,171731790.0
VNINDEX,2019-11-22,992.73,977.78,196749440.0
VNINDEX,2019-11-25,977.85,976.35,148285630.0
VNINDEX,2019-11-26,976.35,976.79,148016090.0
VNINDEX,2019-11-27,978.98,978.17,157478720.0
VNINDEX,2019-11-28,977.66,970.39,154471660.0
VNINDEX,2019-11-29,971.1,970.75,138896550.0
VNINDEX,2019-12-02,971.42,959.31,180421680.0
VNINDEX,2019-12-03,957.4,953.43,176408390.0
VNINDEX,2019-12-04,952.51,965.9,162142410.0
VNINDEX,2019-12-05,969.0,963.27,159548260.0
VNINDEX,2019-12-06,962.38,963.56,139312750.0
VNINDEX,2019-12-09,963.91,966.06,183348640.0
VNINDEX,2019-12-10,965.92,960.3,170738810.0
VNINDEX,2019-12-11,960.59,961.78,158554160.0
VNINDEX,2019-12-12,963.39,968.17,154590800.0
VNINDEX,2019-12-13,969.43,966.18,172536910.0
VNINDEX,2019-12-16,966.0,961.47,202440060.0
VNINDEX,2019-12-17,962.49,954.03,239321700.0
VNINDEX,2019-12-18,951.52,951.13,183063780.0
VNINDEX,2019-12-19,950.61,952.26,178790140.0
VNINDEX,2019-12-20,953.55,956.41,183446480.0
VNINDEX,2019-12-23,959.55,959.43,190141650.0
VNINDEX,2019-12-24,959.43,958.88,173207590.0
VNINDEX,2019-12-25,958.18,960.92,195453740.0
VNINDEX,2019-12-26,960.67,958.59,160431180.0
VNINDEX,2019-12-27,957.7,963.51,126605420.0
VNINDEX,2019-12-30,962.89,965.03,147816130.0
VNINDEX,2019-12-31,965.71,960.99,144441990.0
VNINDEX,2020-01-02,960.26,966.67,131579530.0
VNINDEX,2020-01-03,968.72,965.14,149095370.0
VNINDEX,2020-01-06,962.79,955.79,141000200.0
VNINDEX,2020-01-07,955.79,958.88,130272030.0
VNINDEX,2020-01-08,954.13,948.98,179374340.0
VNINDEX,2020-01-09,960.01,960.15,132370320.0
VNINDEX,2020-01-10,961.17,968.54,163058830.0
VNINDEX,2020-01-13,966.89,965.84,117952020.0
VNINDEX,2020-01-14,966.26,967.0,127784380.0
VNINDEX,2020-01-15,967.69,967.56,112455450.0
VNINDEX,2020-01-16,967.2,974.31,146756870.0
VNINDEX,2020-01-17,976.28,978.96,117216880.0
VNINDEX,2020-01-20,978.23,978.63,102398830.0
VNINDEX,2020-01-21,978.82,986.37,128887950.0
VNINDEX,2020-01-22,986.52,991.46,128966880.0
VNINDEX,2020-01-30,975.15,959.58,181385230.0
VNINDEX,2020-01-31,959.58,936.62,210630210.0
VNINDEX,2020-02-03,916.6,928.14,246408370.0
VNINDEX,2020-02-04,929.42,929.09,178000400.0
VNINDEX,2020-02-05,934.75,925.91,163682070.0
VNINDEX,2020-02-06,926.66,938.54,206129040.0
VNINDEX,2020-02-07,938.61,940.75,165020480.0
VNINDEX,2020-02-10,934.38,930.73,129573270.0
VNINDEX,2020-02-11,930.73,934.67,159265510.0
VNINDEX,2020-02-12,940.72,937.68,187439280.0
VNINDEX,2020-02-13,937.19,938.24,153479610.0
VNINDEX,2020-02-14,939.28,937.45,172195600.0
VNINDEX,2020-02-17,938.52,934.77,149349950.0
VNINDEX,2020-02-18,934.47,927.93,164327840.0
VNINDEX,2020-02-19,926.41,928.76,161003900.0
VNINDEX,2020-02-20,933.69,938.13,183636850.0
VNINDEX,2020-02-21,938.13,933.09,179503790.0
VNINDEX,2020-02-24,917.49,903.34,255965410.0
VNINDEX,2020-02-25,893.95,909.67,186008510.0
VNINDEX,2020-02-26,901.51,895.97,131173700.0
VNINDEX,2020-02-27,892.15,898.44,135468580.0
VNINDEX,2020-02-28,885.47,882.19,184315860.0
VNINDEX,2020-03-02,878.43,884.43,173927240.0
VNINDEX,2020-03-03,895.39,890.61,176373200.0
VNINDEX,2020-03-04,887.85,889.37,195439390.0
VNINDEX,2020-03-05,892.71,893.31,209158850.0
VNINDEX,2020-03-06,888.96,891.44,175600680.0
VNINDEX,2020-03-09,875.8,835.49,273180820.0
VNINDEX,2020-03-10,813.83,837.5,242825240.0
VNINDEX,2020-03-11,843.52,811.35,278303370.0
VNINDEX,2020-03-12,778.06,769.25,311344630.0
VNINDEX,2020-03-13,735.6,761.78,289011560.0
VNINDEX,2020-03-16,758.28,747.86,222784370.0
VNINDEX,2020-03-17,724.07,745.78,202420360.0
VNINDEX,2020-03-18,747.4,747.66,205460100.0
VNINDEX,2020-03-19,732.35,725.94,308921920.0
VNINDEX,2020-03-20,728.55,709.73,197474500.0
VNINDEX,2020-03-23,694.77,666.59,223310850.0
VNINDEX,2020-03-24,666.59,659.21,212661260.0
VNINDEX,2020-03-25,669.76,690.25,209923920.0
VNINDEX,2020-03-26,689.0,694.21,171216480.0
VNINDEX,2020-03-27,692.54,696.06,212339560.0
VNINDEX,2020-03-30,663.91,662.26,194282800.0
VNINDEX,2020-03-31,669.74,662.53,227893260.0
VNINDEX,2020-04-01,658.8,680.23,203313080.0
VNINDEX,2020-04-03,687.92,701.8,197918250.0
VNINDEX,2020-04-06,716.22,736.75,304964360.0
VNINDEX,2020-04-07,744.97,746.69,276556810.0
VNINDEX,2020-04-08,740.03,748.02,203416250.0
VNINDEX,2020-04-09,751.08,760.33,271131720.0
VNINDEX,2020-04-10,759.08,757.94,295263430.0
VNINDEX,2020-04-13,762.99,765.79,200195470.0
VNINDEX,2020-04-14,769.01,767.41,229143390.0
VNINDEX,2020-04-15,768.05,777.22,255468260.0
VNINDEX,2020-04-16,773.11,780.7,217009350.0
VNINDEX,2020-04-17,786.96,789.6,268469130.0
VNINDEX,2020-04-20,796.17,794.97,304592700.0
VNINDEX,2020-04-21,794.97,766.84,368523950.0
VNINDEX,2020-04-22,752.8,768.92,223471930.0
VNINDEX,2020-04-23,774.23,773.91,189376840.0
VNINDEX,2020-04-24,777.28,776.66,226072090.0
VNINDEX,2020-04-27,774.63,770.77,256843490.0
VNINDEX,2020-04-28,773.31,767.21,197231630.0
VNINDEX,2020-04-29,768.59,769.11,210867100.0
VNINDEX,2020-05-04,766.14,762.47,253967720.0
VNINDEX,2020-05-05,763.22,764.16,168997250.0
VNINDEX,2020-05-06,767.3,782.59,209914330.0
VNINDEX,2020-05-07,785.08,796.54,214433830.0
VNINDEX,2020-05-08,800.32,813.73,340156270.0
VNINDEX,2020-05-11,818.26,828.33,268927930.0
VNINDEX,2020-05-12,827.29,835.32,290069940.0
VNINDEX,2020-05-13,835.32,834.21,338667310.0
VNINDEX,2020-05-14,830.97,832.4,273950180.0
VNINDEX,2020-05-15,835.42,827.03,258289700.0
VNINDEX,2020-05-18,827.49,837.01,224260950.0
VNINDEX,2020-05-19,852.14,845.92,293801450.0
VNINDEX,2020-05-20,845.99,852.91,235672860.0
VNINDEX,2020-05-21,854.93,862.73,301190730.0
VNINDEX,2020-05-22,859.29,852.74,265002610.0
VNINDEX,2020-05-25,852.9,859.04,259643410.0
VNINDEX,2020-05-26,861.47,869.13,306464080.0
VNINDEX,2020-05-27,869.13,857.48,354487370.0
VNINDEX,2020-05-28,858.97,861.39,261439230.0
VNINDEX,2020-05-29,861.59,864.47,281746500.0
VNINDEX,2020-06-01,868.97,878.67,418333970.0
VNINDEX,2020-06-02,879.23,874.8,442308030.0
VNINDEX,2020-06-03,876.73,881.17,320477690.0
VNINDEX,2020-06-04,885.13,883.9,394395400.0
VNINDEX,2020-06-05,883.4,886.22,451411820.0
VNINDEX,2020-06-08,888.7,899.92,495328980.0
VNINDEX,2020-06-09,902.26,899.43,441465130.0
VNINDEX,2020-06-10,898.78,900.0,504626710.0
VNINDEX,2020-06-11,900.48,867.37,654053870.0
VNINDEX,2020-06-12,841.85,863.52,572679010.0
VNINDEX,2020-06-15,867.52,832.47,459678640.0
VNINDEX,2020-06-16,848.86,856.13,353019210.0
VNINDEX,2020-06-17,861.05,854.44,303643220.0
VNINDEX,2020-06-18,850.92,855.27,229136470.0
VNINDEX,2020-06-19,857.77,868.56,367478040.0
VNINDEX,2020-06-22,871.56,871.28,324563290.0
VNINDEX,2020-06-23,871.7,868.2,394462580.0
VNINDEX,2020-06-24,868.2,859.71,334410870.0
VNINDEX,2020-06-25,851.09,854.59,278753260.0
VNINDEX,2020-06-26,857.29,851.98,252034180.0
VNINDEX,2020-06-29,846.26,829.36,328226980.0
VNINDEX,2020-06-30,836.72,825.11,304132700.0
VNINDEX,2020-07-01,827.67,843.49,247253260.0
VNINDEX,2020-07-02,845.66,842.38,187693160.0
VNINDEX,2020-07-03,845.26,847.61,169175010.0
VNINDEX,2020-07-06,851.47,861.16,187498750.0
VNINDEX,2020-07-07,865.46,863.42,278262510.0
VNINDEX,2020-07-08,861.75,864.5,179303820.0
VNINDEX,2020-07-09,867.66,876.46,254182330.0
VNINDEX,2020-07-10,873.7,871.21,247699010.0
VNINDEX,2020-07-13,874.85,868.72,198111450.0
VNINDEX,2020-07-14,865.01,868.11,198600790.0
VNINDEX,2020-07-15,872.8,869.91,218679640.0
VNINDEX,2020-07-16,871.81,876.83,215558200.0
VNINDEX,2020-07-17,873.48,872.02,234247910.0
VNINDEX,2020-07-20,870.66,861.4,250555310.0
VNINDEX,2020-07-21,863.94,861.69,210821910.0
VNINDEX,2020-07-22,862.8,855.08,202616770.0
VNINDEX,2020-07-23,854.92,856.75,214187240.0
VNINDEX,2020-07-24,854.23,829.16,426554030.0
VNINDEX,2020-07-27,794.14,785.17,365261320.0
VNINDEX,2020-07-28,786.72,813.36,303573030.0
VNINDEX,2020-07-29,795.03,790.84,301569650.0
VNINDEX,2020-07-30,796.22,801.13,157092430.0
VNINDEX,2020-07-31,787.78,798.39,213294400.0
VNINDEX,2020-08-03,796.86,814.65,234882030.0
VNINDEX,2020-08-04,822.86,827.57,243436640.0
VNINDEX,2020-08-05,827.54,837.8,254370680.0
VNINDEX,2020-08-06,838.01,840.04,222988820.0
VNINDEX,2020-08-07,840.65,841.46,221256020.0
VNINDEX,2020-08-10,845.11,843.2,268468910.0
VNINDEX,2020-08-11,847.61,843.08,220702180.0
VNINDEX,2020-08-12,844.19,846.92,229773600.0
VNINDEX,2020-08-13,849.96,855.05,227436170.0
VNINDEX,2020-08-14,854.29,850.74,274499020.0
VNINDEX,2020-08-17,848.08,850.15,208147190.0
VNINDEX,2020-08-18,850.15,846.43,178404950.0
VNINDEX,2020-08-19,847.19,851.21,208475560.0
VNINDEX,2020-08-20,851.21,848.21,226149990.0
VNINDEX,2020-08-21,849.99,854.78,256184180.0
VNINDEX,2020-08-24,860.35,868.68,335603410.0
VNINDEX,2020-08-25,870.92,874.12,330333470.0
VNINDEX,2020-08-26,873.62,873.47,312823030.0
VNINDEX,2020-08-27,872.38,874.71,272376220.0
VNINDEX,2020-08-28,881.54,878.98,317005440.0
VNINDEX,2020-08-31,882.13,881.65,323244390.0
VNINDEX,2020-09-01,882.15,891.73,274394650.0
VNINDEX,2020-09-03,898.25,903.97,311653630.0
VNINDEX,2020-09-04,896.02,901.54,303593880.0
VNINDEX,2020-09-07,903.85,888.25,370574490.0
VNINDEX,2020-09-08,891.61,890.14,256864330.0
VNINDEX,2020-09-09,883.68,889.32,272622260.0
VNINDEX,2020-09-10,895.29,888.82,276905000.0
VNINDEX,2020-09-11,888.82,888.97,262104080.0
VNINDEX,2020-09-14,891.89,894.57,310427650.0
VNINDEX,2020-09-15,898.52,896.26,332459520.0
VNINDEX,2020-09-16,897.43,897.47,255058370.0
VNINDEX,2020-09-17,897.47,894.04,360663950.0
VNINDEX,2020-09-18,896.08,900.95,292809860.0
VNINDEX,2020-09-21,904.5,907.94,337085180.0
VNINDEX,2020-09-22,905.9,906.19,355442560.0
VNINDEX,2020-09-23,908.97,912.5,309473980.0
VNINDEX,2020-09-24,910.53,908.58,343099440.0
VNINDEX,2020-09-25,910.78,908.27,313418660.0
VNINDEX,2020-09-28,911.2,912.5,365358700.0
VNINDEX,2020-09-29,916.63,903.98,438172690.0
VNINDEX,2020-09-30,904.34,905.21,294760200.0
VNINDEX,2020-10-01,910.13,914.09,317058100.0
VNINDEX,2020-10-02,914.09,909.91,483638030.0
VNINDEX,2020-10-05,913.77,914.68,407208880.0
VNINDEX,2020-10-06,918.11,915.67,456944920.0
VNINDEX,2020-10-07,913.62,919.72,480384680.0
VNINDEX,2020-10-08,922.08,918.84,426417410.0
VNINDEX,2020-10-09,919.48,924.0,327564900.0
VNINDEX,2020-10-12,930.78,925.83,395923540.0
VNINDEX,2020-10-13,926.76,929.86,307905690.0
VNINDEX,2020-10-14,931.89,940.18,366740820.0
VNINDEX,2020-10-15,945.28,942.76,418039070.0
VNINDEX,2020-10-16,944.03,943.3,376214380.0
VNINDEX,2020-10-19,945.01,943.69,337193640.0
VNINDEX,2020-10-20,941.0,944.42,365067740.0
VNINDEX,2020-10-21,947.16,939.03,353904170.0
VNINDEX,2020-10-22,938.06,949.9,298972610.0
VNINDEX,2020-10-23,953.45,961.26,370461040.0
VNINDEX,2020-10-26,967.52,950.8,379914380.0
VNINDEX,2020-10-27,950.8,946.47,387034170.0
VNINDEX,2020-10-28,942.82,921.05,407659250.0
VNINDEX,2020-10-29,918.56,919.08,336614810.0
VNINDEX,2020-10-30,925.41,925.47,280753410.0
VNINDEX,2020-11-02,926.09,933.68,260733400.0
VNINDEX,2020-11-03,936.73,935.41,281735400.0
VNINDEX,2020-11-04,935.41,939.76,310903070.0
VNINDEX,2020-11-05,940.32,937.75,254777110.0
VNINDEX,2020-11-06,939.73,938.29,232768190.0
VNINDEX,2020-11-09,942.15,951.99,352182900.0
VNINDEX,2020-11-10,962.68,951.9,398473090.0
VNINDEX,2020-11-11,954.46,952.22,334146980.0
VNINDEX,2020-11-12,953.97,959.28,301718780.0
VNINDEX,2020-11-13,959.56,966.29,398286010.0
VNINDEX,2020-11-16,970.11,950.79,449713430.0
VNINDEX,2020-11-17,955.52,968.9,352793810.0
VNINDEX,2020-11-18,969.48,973.53,419396590.0
VNINDEX,2020-11-19,975.32,983.26,442256890.0
VNINDEX,2020-11-20,984.71,990.0,443915920.0
VNINDEX,2020-11-23,991.87,994.19,418883570.0
VNINDEX,2020-11-24,996.55,995.76,474679040.0
VNINDEX,2020-11-25,1000.39,999.94,412154600.0
VNINDEX,2020-11-26,999.24,1005.97,385966160.0
VNINDEX,2020-11-27,1006.68,1010.22,357083210.0
VNINDEX,2020-11-30,1011.82,1003.08,418685700.0
VNINDEX,2020-12-01,988.71,1008.87,506748910.0
VNINDEX,2020-12-02,1008.77,1014.32,452902730.0
VNINDEX,2020-12-03,1016.73,1019.8,470284130.0
VNINDEX,2020-12-04,1019.8,1021.49,499369940.0
VNINDEX,2020-12-07,1024.34,1029.98,443253830.0
VNINDEX,2020-12-08,1029.98,1029.26,473258150.0
VNINDEX,2020-12-09,1029.26,1039.13,528189450.0
VNINDEX,2020-12-10,1041.65,1030.91,521392980.0
VNINDEX,2020-12-11,1033.19,1045.96,388403650.0
VNINDEX,2020-12-14,1048.97,1064.09,473127510.0
VNINDEX,2020-12-15,1062.02,1055.27,581187020.0
VNINDEX,2020-12-16,1058.34,1066.99,531052590.0
VNINDEX,2020-12-17,1058.63,1051.77,599499660.0
VNINDEX,2020-12-18,1055.75,1067.46,529285330.0
VNINDEX,2020-12-21,1071.62,1081.08,628141660.0
VNINDEX,2020-12-22,1081.85,1083.45,662913420.0
VNINDEX,2020-12-23,1087.89,1078.9,713217250.0
VNINDEX,2020-12-24,1083.83,1067.52,659391590.0
VNINDEX,2020-12-25,1068.83,1084.42,565373760.0
VNINDEX,2020-12-28,1094.37,1091.33,635313770.0
VNINDEX,2020-12-29,1090.49,1099.49,586339480.0
VNINDEX,2020-12-30,1099.78,1097.54,588541630.0
VNINDEX,2020-12-31,1098.25,1103.87,473541170.0
VNINDEX,2021-01-04,1113.77,1120.47,670280100.0
VNINDEX,2021-01-05,1116.96,1132.55,673728400.0
VNINDEX,2021-01-06,1139.12,1143.21,688438500.0
VNINDEX,2021-01-07,1147.26,1156.49,685553900.0
VNINDEX,2021-01-08,1164.1,1167.69,726084300.0
VNINDEX,2021-01-11,1176.47,1184.89,737563100.0
VNINDEX,2021-01-12,1190.38,1192.28,643621500.0
VNINDEX,2021-01-13,1197.32,1186.05,710219700.0
VNINDEX,2021-01-14,1189.48,1187.4,709253600.0
VNINDEX,2021-01-15,1188.84,1194.2,715687900.0
VNINDEX,2021-01-18,1198.79,1191.94,677474100.0
VNINDEX,2021-01-19,1189.91,1131.0,888174700.0
VNINDEX,2021-01-20,1136.5,1134.68,769795300.0
VNINDEX,2021-01-21,1146.86,1164.21,639454800.0
VNINDEX,2021-01-22,1166.77,1166.78,691689100.0
VNINDEX,2021-01-25,1164.2,1166.05,639736600.0
VNINDEX,2021-01-26,1164.97,1136.12,719767100.0
VNINDEX,2021-01-27,1122.41,1097.17,719150000.0
VNINDEX,2021-01-28,1041.71,1023.94,669631000.0
VNINDEX,2021-01-29,998.33,1056.61,714102800.0
VNINDEX,2021-02-01,1056.61,1035.51,565564800.0
VNINDEX,2021-02-02,1036.95,1075.53,529632600.0
VNINDEX,2021-02-03,1084.87,1111.29,609128600.0
VNINDEX,2021-02-04,1112.97,1112.19,449954100.0
VNINDEX,2021-02-05,1114.79,1126.91,438884200.0
VNINDEX,2021-02-08,1127.06,1083.18,613138900.0
VNINDEX,2021-02-09,1090.88,1114.93,462098700.0
VNINDEX,2021-02-17,1127.46,1155.78,484219600.0
VNINDEX,2021-02-18,1157.1,1174.38,562444200.0
VNINDEX,2021-02-19,1160.65,1173.5,522199200.0
VNINDEX,2021-02-22,1173.57,1175.04,544725500.0
VNINDEX,2021-02-23,1174.57,1177.64,547654100.0
VNINDEX,2021-02-24,1184.32,1162.01,547876300.0
VNINDEX,2021-02-25,1169.97,1165.43,470045900.0
VNINDEX,2021-02-26,1148.88,1168.47,508201200.0
VNINDEX,2021-03-01,1176.93,1186.17,575763900.0
VNINDEX,2021-03-02,1196.16,1186.61,513786800.0
VNINDEX,2021-03-03,1184.73,1186.95,565135800.0
VNINDEX,2021-03-04,1191.78,1168.52,614464500.0
VNINDEX,2021-03-05,1164.19,1168.69,539078500.0
VNINDEX,2021-03-08,1180.33,1168.27,610284000.0
VNINDEX,2021-03-09,1160.96,1161.97,577091500.0
VNINDEX,2021-03-10,1163.86,1170.08,548935700.0
VNINDEX,2021-03-11,1170.08,1181.73,569875500.0
VNINDEX,2021-03-12,1185.21,1181.56,572921600.0
VNINDEX,2021-03-15,1183.89,1184.56,618373300.0
VNINDEX,2021-03-16,1184.91,1179.9,609049000.0
VNINDEX,2021-03-17,1178.64,1186.09,629310900.0
VNINDEX,2021-03-18,1196.6,1200.94,555529500.0
VNINDEX,2021-03-19,1195.47,1194.05,583286900.0
VNINDEX,2021-03-22,1200.05,1194.43,608555500.0
VNINDEX,2021-03-23,1190.28,1183.45,626594800.0
VNINDEX,2021-03-24,1169.42,1161.81,633107300.0
VNINDEX,2021-03-25,1164.41,1163.1,592884200.0
VNINDEX,2021-03-26,1162.71,1162.21,612775600.0
VNINDEX,2021-03-29,1169.65,1175.68,576722900.0
VNINDEX,2021-03-30,1179.64,1186.36,682885100.0
VNINDEX,2021-03-31,1186.36,1191.44,652432200.0
VNINDEX,2021-04-01,1194.59,1216.1,617974300.0
VNINDEX,2021-04-02,1225.76,1224.45,590027100.0
VNINDEX,2021-04-05,1245.28,1236.05,614658300.0
VNINDEX,2021-04-06,1233.37,1239.96,636394100.0
VNINDEX,2021-04-07,1237.39,1242.38,658286800.0
VNINDEX,2021-04-08,1242.38,1234.89,617808800.0
VNINDEX,2021-04-09,1231.51,1231.66,638997900.0
VNINDEX,2021-04-12,1236.79,1252.45,830823700.0
VNINDEX,2021-04-13,1262.44,1248.33,950518900.0
VNINDEX,2021-04-14,1240.9,1255.87,788216400.0
VNINDEX,2021-04-15,1262.25,1247.25,741312300.0
VNINDEX,2021-04-16,1245.06,1238.71,920678200.0
VNINDEX,2021-04-19,1243.58,1260.58,741859400.0
VNINDEX,2021-04-20,1267.74,1268.28,746192400.0
VNINDEX,2021-04-22,1264.31,1227.82,699782600.0
VNINDEX,2021-04-23,1227.18,1248.53,652051800.0
VNINDEX,2021-04-26,1251.25,1215.77,661919500.0
VNINDEX,2021-04-27,1213.84,1219.75,522912500.0
VNINDEX,2021-04-28,1220.26,1229.55,566130400.0
VNINDEX,2021-04-29,1234.91,1239.39,591216700.0
VNINDEX,2021-05-04,1222.08,1242.2,687879600.0
VNINDEX,2021-05-05,1244.69,1256.43,656695400.0
VNINDEX,2021-05-06,1255.42,1250.57,643017200.0
VNINDEX,2021-05-07,1245.48,1241.81,718314800.0
VNINDEX,2021-05-10,1239.96,1259.58,701147100.0
VNINDEX,2021-05-11,1265.11,1256.04,678077300.0
VNINDEX,2021-05-12,1251.97,1269.09,636352400.0
VNINDEX,2021-05-13,1262.98,1261.99,654225600.0
VNINDEX,2021-05-14,1266.43,1266.36,648712400.0
VNINDEX,2021-05-17,1272.55,1258.7,674186900.0
VNINDEX,2021-05-18,1259.57,1252.68,635896900.0
VNINDEX,2021-05-19,1254.78,1262.49,625623500.0
VNINDEX,2021-05-20,1264.62,1278.22,683043500.0
VNINDEX,2021-05-21,1272.84,1283.93,626704900.0
VNINDEX,2021-05-24,1287.5,1297.98,641854700.0
VNINDEX,2021-05-25,1299.19,1308.58,617120500.0
VNINDEX,2021-05-26,1308.04,1316.7,660896200.0
VNINDEX,2021-05-27,1318.42,1303.57,666986400.0
VNINDEX,2021-05-28,1307.79,1320.46,704736300.0
VNINDEX,2021-05-31,1326.65,1328.05,686089600.0
VNINDEX,2021-06-01,1329.47,1337.78,585998900.0
VNINDEX,2021-06-02,1337.78,1340.78,743586200.0
VNINDEX,2021-06-03,1345.21,1364.28,842889800.0
VNINDEX,2021-06-04,1367.06,1374.05,874131500.0
VNINDEX,2021-06-07,1374.59,1358.78,828123200.0
VNINDEX,2021-06-08,1355.36,1319.88,859332400.0
VNINDEX,2021-06-09,1323.52,1332.9,752808200.0
VNINDEX,2021-06-10,1332.9,1323.58,667770700.0
VNINDEX,2021-06-11,1326.79,1351.74,696720700.0
VNINDEX,2021-06-14,1352.73,1361.72,706965800.0
VNINDEX,2021-06-15,1361.58,1367.36,696896400.0
VNINDEX,2021-06-16,1363.85,1356.52,733597200.0
VNINDEX,2021-06-17,1341.06,1359.92,705807300.0
VNINDEX,2021-06-18,1366.19,1377.77,743046800.0
VNINDEX,2021-06-21,1373.59,1372.63,724919500.0
VNINDEX,2021-06-22,1380.84,1379.97,686837800.0
VNINDEX,2021-06-23,1383.15,1376.87,636933200.0
VNINDEX,2021-06-24,1376.87,1379.72,531324500.0
VNINDEX,2021-06-25,1382.11,1390.12,511420300.0
VNINDEX,2021-06-28,1397.96,1405.81,645842300.0
VNINDEX,2021-06-29,1408.34,1410.04,599995500.0
VNINDEX,2021-06-30,1410.83,1408.55,523401100.0
VNINDEX,2021-07-01,1412.15,1417.08,689994700.0
VNINDEX,2021-07-02,1422.89,1420.27,640414600.0
VNINDEX,2021-07-05,1411.13,1411.13,765943500.0
VNINDEX,2021-07-06,1411.13,1354.79,765555500.0
VNINDEX,2021-07-07,1354.79,1388.55,725684700.0
VNINDEX,2021-07-08,1388.55,1374.68,521754500.0
VNINDEX,2021-07-09,1374.68,1347.14,707063900.0
VNINDEX,2021-07-12,1347.14,1296.3,900010700.0
VNINDEX,2021-07-13,1296.3,1297.54,493260200.0
VNINDEX,2021-07-14,1297.54,1279.91,541751600.0
VNINDEX,2021-07-15,1279.91,1293.92,413941000.0
VNINDEX,2021-07-16,1293.92,1299.31,410314600.0
VNINDEX,2021-07-19,1299.31,1243.51,665733700.0
